"Name"	"Govdirectory URL"	"Type"	"Website"
""Asten"	"https://www.govdirectory.org/austria/Q679166/"	"municipality of Austria"	"https://www.asten.ooe.gv.at/"
""Attersee am Attersee"	"https://www.govdirectory.org/austria/Q694546/"	"municipality of Austria"	"http://www.attersee.ooe.gv.at/"
""Attnang-Puchheim"	"https://www.govdirectory.org/austria/Q261216/"	"municipality of Austria"	"http://www.attnang-puchheim.at/"
""Atzbach"	"https://www.govdirectory.org/austria/Q681187/"	"municipality of Austria"	"http://www.atzbach.ooe.gv.at/"
""Atzenbrugg"	"https://www.govdirectory.org/austria/Q676663/"	"municipality of Austria"	"http://www.atzenbrugg.at/"
""Atzesberg"	"https://www.govdirectory.org/austria/Q693770/"	"municipality of Austria"	"http://www.sarleinsbach.at/atzesberg/"
""Au"	"https://www.govdirectory.org/austria/Q758379/"	"municipality of Austria"	"http://www.au-schoppernau.at/"
""Au am Leithaberge"	"https://www.govdirectory.org/austria/Q677138/"	"municipality of Austria"	"http://www.au-leithaberge.gv.at/"
""Auberg"	"https://www.govdirectory.org/austria/Q594165/"	"municipality of Austria"	"http://www.auberg.at/"
""Auerbach"	"https://www.govdirectory.org/austria/Q640084/"	"municipality of Austria"	"http://www.auerbach.ooe.gv.at/"
""Auersthal"	"https://www.govdirectory.org/austria/Q663103/"	"municipality of Austria"	"http://www.auersthal.at/"
""Aurach am Hongar"	"https://www.govdirectory.org/austria/Q671006/"	"municipality of Austria"	"http://www.aurach.at/"
""Aurach bei Kitzbühel"	"https://www.govdirectory.org/austria/Q774380/"	"municipality of Austria"	"http://www.aurach.tirol.gv.at/"
""Aurolzmünster"	"https://www.govdirectory.org/austria/Q682218/"	"municipality of Austria"	"http://www.aurolzmuenster.at/"
""Außervillgraten"	"https://www.govdirectory.org/austria/Q680055/"	"municipality of Austria"	"http://www.ausservillgraten.gv.at/"
""Axams"	"https://www.govdirectory.org/austria/Q384648/"	"municipality of Austria"	"http://www.axams.tirol.gv.at/"
""Bach"	"https://www.govdirectory.org/austria/Q679998/"	"municipality of Austria"	"http://www.bach.tirol.gv.at/"
""Bachmanning"	"https://www.govdirectory.org/austria/Q677495/"	"municipality of Austria"	"https://www.bachmanning.at/"
""Bad Aussee"	"https://www.govdirectory.org/austria/Q251065/"	"municipality of Austria"	"http://www.badaussee.at/"
""Bad Bleiberg"	"https://www.govdirectory.org/austria/Q535737/"	"municipality of Austria"	"http://www.bad-bleiberg.at/"
""Bad Blumau"	"https://www.govdirectory.org/austria/Q672639/"	"municipality of Austria"	"http://www.bad-blumau-gemeinde.at/"
""Bad Deutsch-Altenburg"	"https://www.govdirectory.org/austria/Q661194/"	"municipality of Austria"	"http://www.bad-deutsch-altenburg.gv.at/"
""Bad Erlach"	"https://www.govdirectory.org/austria/Q691705/"	"municipality of Austria"	"http://www.erlach.gv.at/"
""Bad Fischau-Brunn"	"https://www.govdirectory.org/austria/Q671253/"	"municipality of Austria"	"http://www.bad-fischau-brunn.at/"
""Bad Gastein"	"https://www.govdirectory.org/austria/Q254835/"	"municipality of Austria"	"http://www.bad-gastein.at/"
""Bad Gleichenberg"	"https://www.govdirectory.org/austria/Q693550/"	"municipality of Austria"	"http://www.bad-gleichenberg.gv.at/"
""Bad Goisern am Hallstättersee"	"https://www.govdirectory.org/austria/Q252674/"	"municipality of Austria"	"https://www.bad-goisern.ooe.gv.at/"
""Bad Großpertholz"	"https://www.govdirectory.org/austria/Q664179/"	"municipality of Austria"	"http://www.bad-grosspertholz.gv.at/"
""Bad Hall"	"https://www.govdirectory.org/austria/Q259086/"	"municipality of Austria"	"http://www.bad-hall.ooe.gv.at/"
""Bad Hofgastein"	"https://www.govdirectory.org/austria/Q671445/"	"municipality of Austria"	"http://www.badhofgastein.at/"
""Bad Häring"	"https://www.govdirectory.org/austria/Q692051/"	"municipality of Austria"	"https://badhaering.at/"
""Bad Ischl"	"https://www.govdirectory.org/austria/Q250984/"	"municipality of Austria"	"https://www.bad-ischl.ooe.gv.at/"
""Bad Kleinkirchheim"	"https://www.govdirectory.org/austria/Q649069/"	"municipality of Austria"	"http://www.bad-kleinkirchheim.gv.at/"
""Bad Kreuzen"	"https://www.govdirectory.org/austria/Q677399/"	"municipality of Austria"	"http://www.bad-kreuzen.at/"
""Bad Leonfelden"	"https://www.govdirectory.org/austria/Q663179/"	"municipality of Austria"	"http://www.bad-leonfelden.ooe.gv.at/"
""Bad Loipersdorf"	"https://www.govdirectory.org/austria/Q699829/"	"municipality of Austria"	"http://gemeinde.loipersdorf.at/"
""Bad Mitterndorf"	"https://www.govdirectory.org/austria/Q672441/"	"municipality of Austria"	"http://www.bad-mitterndorf.at/"
""Bad Pirawarth"	"https://www.govdirectory.org/austria/Q668639/"	"municipality of Austria"	"http://www.badpirawarth.at/"
""Bad Radkersburg"	"https://www.govdirectory.org/austria/Q698465/"	"municipality of Austria"	"http://www.bad-radkersburg.gv.at/"
""Bad Sauerbrunn"	"https://www.govdirectory.org/austria/Q645500/"	"municipality of Austria"	"http://www.bad-sauerbrunn.at/"
""Bad Schallerbach"	"https://www.govdirectory.org/austria/Q700169/"	"municipality of Austria"	"https://www.bad-schallerbach.at/"
""Bad Schwanberg"	"https://www.govdirectory.org/austria/Q691274/"	"municipality of Austria"	"https://www.schwanberg.gv.at/"
""Bad Schönau"	"https://www.govdirectory.org/austria/Q676166/"	"municipality of Austria"	"http://www.bad-schoenau.gv.at/"
""Bad St. Leonhard im Lavanttal"	"https://www.govdirectory.org/austria/Q660781/"	"municipality of Austria"	"http://www.bad-st-leonhard-i-lav.at/"
""Bad Tatzmannsdorf"	"https://www.govdirectory.org/austria/Q700166/"	"municipality of Austria"	"http://www.bad-tatzmannsdorf.at/"
""Bad Traunstein"	"https://www.govdirectory.org/austria/Q682940/"	"municipality of Austria"	"http://www.traunstein.gv.at/"
""Bad Vigaun"	"https://www.govdirectory.org/austria/Q261560/"	"municipality of Austria"	"http://www.badvigaun.at/"
""Bad Vöslau"	"https://www.govdirectory.org/austria/Q798800/"	"municipality of Austria"	"http://www.badvoeslau.at/"
""Bad Waltersdorf"	"https://www.govdirectory.org/austria/Q664631/"	"municipality of Austria"	"http://www.badwaltersdorf.eu/"
""Bad Wimsbach-Neydharting"	"https://www.govdirectory.org/austria/Q671021/"	"municipality of Austria"	"http://www.bad-wimsbach.at/"
""Bad Zell"	"https://www.govdirectory.org/austria/Q682850/"	"municipality of Austria"	"http://www.badzell.at/"
""Baden"	"https://www.govdirectory.org/austria/Q486450/"	"municipality of Austria"	"https://baden.at/"
""Badersdorf"	"https://www.govdirectory.org/austria/Q662576/"	"municipality of Austria"	"http://www.badersdorf.at/"
""Baldramsdorf"	"https://www.govdirectory.org/austria/Q661983/"	"municipality of Austria"	"http://www.baldramsdorf.at/"
""Bartholomäberg"	"https://www.govdirectory.org/austria/Q700958/"	"municipality of Austria"	"http://www.bartholomaeberg.at/"
""Baumgarten"	"https://www.govdirectory.org/austria/Q661709/"	"municipality of Austria"	"https://www.baumgarten.gv.at/"
""Baumgartenberg"	"https://www.govdirectory.org/austria/Q678100/"	"municipality of Austria"	"http://www.baumgartenberg.at/"
""Baumkirchen"	"https://www.govdirectory.org/austria/Q667498/"	"municipality of Austria"	"http://www.baumkirchen.tirol.gv.at/"
""Behamberg"	"https://www.govdirectory.org/austria/Q674028/"	"municipality of Austria"	"http://www.behamberg.gv.at/"
