"Name"	"Govdirectory URL"	"Type"	"Website"
""Tavira"	"https://www.govdirectory.org/portugal/Q372840/"	"municipality of Portugal"	"http://www.cm-tavira.pt/"
""Sines"	"https://www.govdirectory.org/portugal/Q372922/"	"municipality of Portugal"	"http://www.sines.pt/"
""Miranda do Douro"	"https://www.govdirectory.org/portugal/Q373475/"	"municipality of Portugal"	"http://www.cm-mdouro.pt/"
""Castelo Branco"	"https://www.govdirectory.org/portugal/Q373720/"	"municipality of Portugal"	"http://www.cm-castelobranco.pt/"
""Albufeira"	"https://www.govdirectory.org/portugal/Q373813/"	"municipality of Portugal"	"https://www.cm-albufeira.pt/"
""Estarreja"	"https://www.govdirectory.org/portugal/Q381337/"	"municipality of Portugal"	"http://www.cm-estarreja.pt/"
""Mealhada"	"https://www.govdirectory.org/portugal/Q381340/"	"municipality of Portugal"	"http://www.cm-mealhada.pt/"
""Anadia"	"https://www.govdirectory.org/portugal/Q395919/"	"municipality of Portugal"	"http://www.cm-anadia.pt/"
""Vale de Cambra"	"https://www.govdirectory.org/portugal/Q395953/"	"municipality of Portugal"	"http://www.cm-valedecambra.pt/"
""Castelo de Paiva"	"https://www.govdirectory.org/portugal/Q397379/"	"municipality of Portugal"	"http://www.cm-castelo-paiva.pt/"
""Vagos"	"https://www.govdirectory.org/portugal/Q404220/"	"municipality of Portugal"	"http://www.cm-vagos.pt/"
""Ovar"	"https://www.govdirectory.org/portugal/Q404261/"	"municipality of Portugal"	"http://www.cm-ovar.pt/"
""Oliveira do Bairro"	"https://www.govdirectory.org/portugal/Q405241/"	"municipality of Portugal"	"http://www.cm-ob.pt/"
""Oliveira de Azeméis"	"https://www.govdirectory.org/portugal/Q405252/"	"municipality of Portugal"	"http://www.cm-oaz.pt/"
""Góis"	"https://www.govdirectory.org/portugal/Q425410/"	"municipality of Portugal"	"http://www.cm-gois.pt/"
""Monção"	"https://www.govdirectory.org/portugal/Q425738/"	"municipality of Portugal"	"http://www.cm-moncao.pt/"
""Vila Nova de Poiares"	"https://www.govdirectory.org/portugal/Q425817/"	"municipality of Portugal"	"http://www.cm-vilanovadepoiares.pt/"
""Cantanhede"	"https://www.govdirectory.org/portugal/Q426945/"	"municipality of Portugal"	"http://www.cm-cantanhede.pt/"
""Arganil"	"https://www.govdirectory.org/portugal/Q426953/"	"municipality of Portugal"	"http://www.cm-arganil.pt/"
""Figueira da Foz"	"https://www.govdirectory.org/portugal/Q428459/"	"municipality of Portugal"	"https://www.cm-figfoz.pt/"
""Alter do Chão"	"https://www.govdirectory.org/portugal/Q438263/"	"municipality of Portugal"	"http://www.cm-alter-chao.pt/"
""Alvaiázere"	"https://www.govdirectory.org/portugal/Q448229/"	"municipality of Portugal"	"http://www.cm-alvaiazere.pt/"
""Alvito"	"https://www.govdirectory.org/portugal/Q449526/"	"municipality of Portugal"	"http://www.cm-alvito.pt/"
